96," '이인영 ""개혁·민생법안 처리 위한 강력한 비상행동 시작""'", 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
97, '생방송) 국회 단식 10일째, '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
98,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '한국경제TV', '연합뉴스TV'- '한국경제TV'
99, '미국 국방외교안보조직을 예일대 입학처 수준으로 착각하는 나경원', 'MTN 머니투데이방송', '한국경제TV'- 'MTN 머니투데이방송'
100, '생방송) 국회 단식 10일째, '한국경제TV', 'MTN 머니투데이방송'- '한국경제TV'
101,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '한국경제TV', '한국경제TV'- '한국경제TV'
102, '민주당은 황운하처럼 싸워주십시오. 검풍을 역풍으로!', '한국경제TV', '한국경제TV'- '한국경제TV'
103, '생방송) 국회 단식 10일째, '주부재테크', '한국경제TV'- '주부재테크'
104,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '이송원TV Lee Song Won', '주부재테크'- '이송원TV Lee Song Won'
105," '근본도 없는것들... 자유한국당에게 ""국민은 없다!""", '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
106," 11월 29일 대한민국 국회를 멈춘 \'자유한국당!\'... ""이제는 마침내 소멸될 것이다!""'", '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
107, '생방송) 국회 단식 10일째, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
108,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
109, '트럼프 한국 압박에 미 상, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
110,하원 모두 제동 건 상황', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
111, '생방송) 국회 단식 10일째, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
112,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
113, '[손혜원의 insigth] 11월 30일 여의도 대첩 후기', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
114, '백원우 민주연구원 부원장 입장문 (전 울산시장 건)', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
115, '민주당은 가만히 있으면 안 돼요!!', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
116, '정경심 교수 재판 공소 기각 가능성이 높다고 보는 법조계', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
117, '공수처 찬성 서약서, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
118, 파란장미 시민행동 논란?', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
119, '인간이길 포기한 집단, '오마이스쿨', '이송원TV Lee Song Won'- '오마이스쿨'
120, 한 명도 살려두어선 안 된다', '노래하는역사콘서트', '오마이스쿨'- '노래하는역사콘서트'
121, '윤석열 검찰은 황운하 청장을 잘 못 건드렸다', '주권방송', '노래하는역사콘서트'- '주권방송'
122, '윤석열 검찰은 황운하 청장을 잘 못 건드렸다', 'SPOTV', '주권방송'- 'SPOTV'
123, '민주당의 총선 대승을 위해 계속 똥볼 차시는 나경원 여사', '이송원TV Lee Song Won', 'SPOTV'- '이송원TV Lee Song Won'
124, '아직은 확정되진 않았지만.. 반대예요', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
